appid
391660
1946970
1172450
1347780
338540
454780
251150
819470
418460
365020
228380
540100
508390
464260
1378070
232970
429300
2167220
1409200
1363900
434730
360030
616710
641860
1498040
965230
509110
861350
1969440
589460
1608640
806850
378850
486310
268870
412310
1658830
1551360
352010
1222680
304950
788320
438040
357200
408770
1717410
50300
1323900
1122150
1106060
1520370
1349960
1330660
671740
272890
823640
645730
383150
259170
768550
549000
438490
346080
221380
355130
589670
449180
742470
833910
652060
686950
534370
1406720
242050
1389360
408170
586380
7830
943760
347440
342860
302590
278570
1428820
217270
446540
548110
697970
1135060
73190
285330
928960
686440
956680
251490
2068480
434520
705100
432990
402300
653210
2370
227800
542120
449510
743350
715380
930620
368450
673210
13520
717330
394430
468070
1144300
347510
782140
373880
270910
55000
1003730
428270
1009450
954650
1021950
2600
931560
887930
343390
615610
381010
490930
785110
533330
1054430
409710
452450
1250790
364900
718330
503180
1772830
266150
342640
570910
581060
341470
1581770
601870
882710
456750
383690
1599000
384110
497050
731180
1326470
672590
340450
1038280
1731070
302370
1491710
634090
368360
483850
1280
1250410
1602010
1909420
517680
500690
716230
457860
834280
519940
250560
238930
860860
673050
576660
598700
317760
654570
531800
1089570
263520
831050
804730
911220
1178490
577660
1957990
2900
473690
570980
344180
1863290
495520
1024480
1266220
510250
285250
545430
520600
578310
604490
363680
284830
1240590
219540
1281270
412410
416790
995840
255300
210390
1582850
1384380
468560
1271070
565030
286880
882150
223450
355650
287310
201020
1093880
428880
923810
337040
373800
1072100
96200
381310
845200
335670
456000
1970980
724090
1236720
417410
474870
1961300
1079160
405960
1071100
297210
355060
40100
564960
1582290
561080
389300
314790
360950
99910
1301720
516010
1569590
291630
346180
1814490
326950
549090
844290
415590
302510
389870
1024010
668170
414510
446550
489630
1087460
352520
466830
258700
548050
867290
556720
710550
560260
786630
714010
385030
262000
316010
1042800
385830
1242700
502370
2116920
455980
10490
911280
386490
530240
1173410
1347970
1172050
627270
749580
259720
818320
664180
1173810
250600
1501410
386160
214630
579230
70200
1238080
1164250
843440
586140
281860
591740
256410
714370
458970
685230
694500
303680
317280
262650
251410
260130
414530
516470
1338460
745670
620190
737690
493430
8240
828440
743000
414580
262240
936720
277500
555180
434620
208600
256330
530070
1112890
7990
22230
1281080
746010
1037020
302390
734920
383780
1076280
27810
299070
312650
384000
2167580
1243960
743900
769940
569860
619470
649950
1261970
25500
701380
582830
1588380
306520
448110
666860
730430
411300
308330
234270
204760
525460
351240
363600
506610
226560
557810
1872760
978680
1512480
1189230
1656240
1398710
474050
756220
670100
371200
675620
773530
1158890
1058320
233720
436470
505680
1194830
413150
62000
2230170
1966290
1782210
645790
48900
2226160
537130
272040
1719870
2078780
401330
693580
672640
325160
1377380
15900
564210
521200
566860
464670
497800
622870
331750
397100
990630
347230
223100
1183720
548650
590510
301360
376680
489610
99120
9900
641960
466170
568300
729040
1507190
475250
648810
263700
464620
468920
667240
313120
339200
225200
284240
1533390
207490
711440
375460
1302240
1134480
1755030
794940
1641890
289200
298050
513330
634060
3520
701440
670400
812140
1210010
1509820
288790
542710
209270
1127540
746500
1067850
404860
1481780
1130410
428430
453480
220740
374410
493320
516790
1891700
506760
1420830
4540
868410
2321210
427660
302270
488730
454970
432870
758530
428410
1329410
737800
765840
734550
2107860
588180
440950
231330
16700
621070
356670
871930
57700
1151340
204390
1110410
1154040
714730
322540
225840
33620
419080
557750
339580
1359900
469610
2051420
1008210
424830
994020
2321460
387960
860730
557970
274290
471330
264710
394990
3350
431840
9710
407020
612100
42910
798950
31180
673190
274480
2311680
1126580
353220
1367550
487160
960090
388410
580940
502100
24870
3130
688130
652480
1575870
568220
603030
431250
448370
1241100
368710
257170
39560
424780
1342790
1923790
453510
749870
934930
2208530
242840
513820
345330
292840
609990
333930
431640
959520
8930
289090
675030
611660
1168870
618620
449340
1570510
262150
1087730
438100
1022450
400180
1894430
468000
366760
1385380
577460
33390
460970
646400
1770600
983970
2870
15330
311850
386480
602520
976890
1668520
452410
46500
775270
1172380
874460
1462790
576420
295590
611770
342180
55140
1509780
531180
269950
1045620
13580
453190
699720
718180
536210
1868170
710710
747320
1451080
331450
951750
1255990
607770
992070
371900
676430
388270
417990
714250
236830
370600
475470
434390
783770
815390
677380
268850
384030
418950
261940
8800
281920
1147660
328080
955060
767810
415670
267900
617670
437390
1036990
629400
571520
595100
355840
495110
652150
815040
334920
347520
454350
944110
1486350
720470
324060
741140
290440
748040
443880
1005240
356250
1800730
234630
856380
349250
1072150
261820
844140
751060
684130
1909860
1947460
812560
564150
787810
658700
12180
640820
461340
269350
646360
447270
482730
15750
435460
851180
1850960
615770
301520
794580
636480
502240
907680
1562430
515910
660330
720670
37000
1582680
357670
534460
844930
489140
1214630
434240
864970
586980
407060
824720
481510
1567060
810500
962580
46430
1356580
527770
375620
737280
525540
263880
533540
4850
1105890
628730
672630
595660
1273540
568400
11170
366590
495830
275610
556340
335460
456660
716710
820030
798850
433600
42210
1137490
891710
537700
270570
1173820
758330
296510
282050
72400
107430
451230
967330
1115780
979400
797390
1178830
291710
613010
1508170
456540
454890
1637730
396360
332200
1070840
377870
953490
212050
104200
640590
966630
741450
23600
277700
743650
40000
200130
371460
552880
202170
431710
659630
1184480
427030
364240
746840
2004490
345010
63700
1901370
761830
249050
211900
311870
554810
344670
16720
559340
370240
11330
924780
529500
252250
831120
876320
567060
307880
1462550
698910
91600
915230
878380
281390
712530
1194260
73220
720290
244430
371600
750470
592750
424280
614090
704230
1584090
16810
1111380
1342740
1078280
819500
1543590
12200
311800
2200190
302190
1085180
1562940
1164850
733760
684820
850330
727760
1798780
398620
389650
239820
393190
717990
1192730
815370
37930
587260
809440
526920
391040
455310
644570
542590
1485690
265610
688690
1065180
1131240
656210
578720
630640
339190
823160
504460
699080
664620
543950
551730
592890
601940
1880890
677120
835430
391540
7800
1550260
324730
882020
939400
80340
504690
591750
512250
259360
331920
241660
550320
845150
532840
246840
1919460
243450
1446720
1532770
230700
675530
310060
543900
208730
584890
814960
448060
61100
1111390
1089350
791400
1201550
979710
505110
547850
676470
40500
1280770
654250
1092630
427100
1124530
1462570
848230
306620
739880
373620
1532150
402060
55130
1814770
588690
529450
342240
485890
311860
327650
297490
1239690
2330500
300550
12170
2215260
667220
1659800
588630
1315980
530540
209660
601220
208580
570770
1393910
460750
656620
537520
812840
354400
428080
1056600
1015920
638360
1684930
883880
614630
211600
338130
208140
1212190
989550
585410
260190
113200
313020
280040
542660
1120810
381940
351230
485340
373990
1264280
302790
249950
11140
1120320
736190
1200720
1075550
797400
757300
435530
512160
2545
439950
698790
264360
1588400
399130
1313
17330
695910
405780
694180
405970
665090
589420
219200
44680
803260
1211360
46420
467780
899390
371300
351820
1135090
571720
416450
1299370
1034910
704470
681280
377150
316370
549950
958320
663380
242570
1616190
237870
310380
1016760
1092430
1324410
705280
1871480
457450
1334010
539190
509600
950670
385490
317250
200260
840140
509530
371670
61010
509800
461780
543270
585860
823370
853500
701720
1404660
816430
460150
249130
1029780
427270
205090
326420
294660
840370
858840
299540
1862660
326410
1243220
1142500
598450
1755100
476420
575650
346040
1517290
221340
1975360
346770
363620
751690
392120
1418630
342580
2088180
411330
608990
530890
1195420
704310
530920
448910
32430
3910
979010
420
307010
349950
363960
518920
368080
1274570
734580
1713810
638160
313010
1398590
459870
1895780
261530
278080
778400
644640
871200
527990
498510
705020
1373880
655370
453850
768450
1399370
246280
386260
805590
785480
336680
338340
404790
530620
261430
718540
788690
1051870
789220
1289310
97130
1015940
653080
1043390
881690
994280
815150
390200
706560
825380
525700
314240
372750
1144970
652910
244690
363130
217490
499620
555630
290080
756020
1856540
2850
366870
1032170
509420
700600
39550
235250
1253860
431260
820500
1075980
774811
515690
786520
1238860
1717170
1570070
984780
1114460
262280
418240
883860
1525460
325880
246880
587810
689910
663090
39510
301050
273620
48150
728990
635200
327520
889730
880950
733820
321600
1282100
299600
674940
308560
1930
227020
652030
429480
746510
1421960
1817070
230170
257730
574710
65720
1393350
397670
214560
46380
714610
734820
828910
497360
2024230
703430
1697400
1426280
1275350
372670
496810
335120
262690
1421250
425260
345710
920690
1144910
1110890
300360
798290
333120
567260
861960
326670
3490
1161490
1012790
914710
1716720
285290
350510
1124180
1290110
1215090
370090
342200
1269300
2120900
434230
259620
1591290
839420
682230
361690
289520
564810
1368060
465840
730050
483420
1070710
269470
1573090
777270
264080
321800
6570
358480
1809700
1082680
1521580
80
1623390
1305420
629220
733340
1149660
651470
251470
591760
995460
22350
404820
1530910
1184140
586950
496190
321940
403190
253410
728240
436510
434680
957660
596620
580570
359280
639960
343810
1553320
339440
942850
542520
416200
289800
491950
390910
448310
342920
555640
755980
270880
94000
513620
793350
807120
1154810
949290
635850
6040
400080
542560
43190
629820
233450
349510
838350
551080
560370
735460
633060
212630
325520
360150
416340
397150
623310
734910
698050
380770
325630
91330
491580
407840
1818180
883140
561110
666050
373730
1404090
1266820
1130620
538000
436220
459630
339690
401810
411970
971680
505640
2420
715290
278530
3410
433950
504310
1352020
461560
1433340
1129030
1191120
979600
36000
869060
453890
71250
744660
695920
416760
1599340
560220
279800
450290
94610
459830
914320
722370
729180
292570
1805480
652000
448570
564530
754150
447860
1285920
550670
308173
550440
641990
723070
29130
1167100
1036580
346010
1668130
307290
628920
726340
376350
368470
1358140
517360
713800
211740
12390
2500
1501730
348550
538550
654690
768750
475100
529670
746710
268320
1371580
496400
227000
586310
33350
370440
707350
262260
466270
1038250
594680
549170
918820
428420
643000
1270620
717070
434500
817130
422810
1034140
608660
416850
449130
453820
385800
299640
622380
672680
602630
352890
395500
850310
679300
407620
470780
628200
257420
960740
734980
1671280
467210
771420
256370
334290
269790
459550
835600
764500
396730
512550
963170
439910
803150
532210
349540
704270
279160
352760
678950
594410
289950
323270
290690
809140
747700
857410
998340
509190
278810
238320
539690
1244800
227720
606950
493540
344030
763250
1099640
520300
854870
916930
1281200
454900
745060
392450
1239520
369040
865310
1033110
709450
591530
290260
1492070
422510
785660
418120
586970
757380
1565140
751820
352220
1846380
26500
433580
249570
1599600
600330
267490
39140
1520380
709920
776580
455910
686740
810020
836600
259870
605830
35510
546390
1902490
816710
562320
1374290
250620
529590
564160
348650
414660
355100
419500
514170
1040550
817230
1453790
775920
427890
493100
333420
244410
1227890
669330
261350
428690
727130
948740
324610
757810
590770
263280
105600
340150
1061920
843390
578350
500260
371890
358360
373770
457710
444460
235360
490230
359650
323370
1323470
366800
1360000
354160
850800
434310
801870
486500
1740720
600080
1213710
1288320
2138710
613790
573340
716490
794260
1360390
759030
680700
770390
358260
1807080
1493760
1549970
621220
487720
315110
714020
561610
1158370
748420
567630
1489600
836940
1559390
463870
998740
839890
696310
787720
1903510
440750
802890
470270
872670
527210
280440
757240
429330
485800
1941000
211160
775900
1201400
1825340
1232130
893180
407380
105300
247660
291270
477160
987000
535480
285110
561100
494100
1000360
1138850
886960
353330
1793350
235400
766370
1450330
251730
658320
489460
604500
513780
397740
713050
1096690
957720
317060
1558440
569290
578990
904360
409890
236110
387970
644110
457890
286730
223670
586670
566150
1802340
907770
644160
315320
80200
380810
211800
887370
592260
378930
392070
415860
1609160
1161270
2109370
564330
314980
866510
255940
547540
675870
550390
1171320
944340
658260
336510
661950
508610
1608550
269030
730090
847360
805340
779590
340830
302120
1851280
460810
388210
453090
313340
467370
809250
384660
668770
31290
443530
860430
460250
789050
388320
801780
442810
751500
809870
405590
1096570
827420
370770
493580
768290
1203180
676130
790850
228300
484870
504210
644680
715020
524970
439250
617830
1484280
272060
2198800
459820
1214450
458540
407420
414370
475490
245170
955400
312640
291290
661000
520720
1116580
589360
1175880
497400
986130
370540
587790
204840
548840
306020
723760
1809650
1709920
885000
606510
1060210
880940
730360
352900
426790
585270
292240
280620
961440
747350
577970
15130
1255420
583740
1064460
785990
1074070
523640
573700
265470
856430
254060
3580
831250
551860
277520
266250
1573360
569370
31930
618050
1076750
412880
371140
339830
802200
722960
421650
856880
730310
1811950
782570
1044620
269670
774181
1243890
275570
1049710
1194630
485230
526430
317580
470090
360040
1066180
448480
1532250
1803580
465000
609320
33600
840620
485430
467990
1070240
719180
636570
1526520
510390
1144450
469820
1333350
283660
735290
992730
460430
924070
911430
242130
1443820
343710
1717570
348440
415880
292160
700480
296770
342570
294190
1426210
1253920
1190000
851100
2217730
1140170
215790
1494260
820730
360890
626680
210950
423770
1729050
760330
646210
806580
420630
337650
673950
403880
400380
6000
316430
1608290
1037130
435120
448580
209170
36120
1116210
271590
1178790
325110
425670
640290
428260
17080
678460
497460
268130
617290
294570
2070550
344850
657470
214590
1604030
299050
1486630
238630
2348120
2138280
1095040
23300
1938740
232670
466630
656970
527430
206250
567320
491830
646200
404420
774131
1035560
451920
1159560
509860
332500
566440
215830
400750
633950
1150950
369180
842780
1505620
715220
1630960
35800
397690
705220
844760
949790
221360
360580
1002430
411570
310890
503730
422250
446450
63710
931180
1213740
539660
265380
383870
1068640
2221920
709620
600610
421020
423320
31910
570840
301300
1583720
433300
392950
367710
1201240
719800
1568940
1305310
525640
1113000
1748610
1101260
360480
407830
310450
297660
917840
707860
740790
313780
759750
744220
415850
736220
428610
732950
394140
554800
299170
953840
306910
1070690
1697700
618310
952240
1850510
1726730
766730
37910
1785820
34180
369640
622680
399260
313870
300570
1243140
1373320
857980
1051960
757100
792300
256350
581660
375550
631540
596350
214250
217060
638850
1341230
301990
110600
576130
361330
1781160
596910
587400
291030
590690
681950
416770
756420
222500
849420
666570
826170
434300
35600
37600
1811990
1569090
1011700
464070
1164690
657440
644380
12450
232910
579720
1307090
536420
787930
1122720
1061100
292260
547090
381020
1266100
239220
671550
844130
42950
749840
385730
1398720
1323620
753440
556230
1874490
369360
518730
676820
307070
461620
1665460
538840
805090
540550
455340
1180320
512920
760060
588240
777130
343280
714070
400020
265870
329070
3700
401820
861650
1943950
387070
1784750
349580
319740
683320
204960
311250
463270
452970
594770
252230
801760
427510
436000
466420
331720
876960
859350
316080
707680
2060130
868020
341120
97330
352140
423880
463350
718650
1216320
733050
677080
544630
439190
369440
1883260
1413370
367570
655770
348290
544310
283310
584220
722180
591790
526140
221640
358330
1228510
410210
684460
918570
447920
534500
1111940
622270
914700
215530
1937480
279420
1007040
378590
655550
1005950
915580
640210
1930920
568090
615020
665370
44320
1829360
368780
271260
312860
514150
329860
1262540
981430
508710
593850
626550
413410
823550
1592190
412740
296950
721740
215470
299180
451000
774911
1556790
633130
12770
337630
938270
655620
860440
345700
22650
1228680
201510
1324780
273550
337320
1204930
428660
913740
497190
431960
98500
2242100
2216280
1543830
790790
407530
500670
700520
562540
936180
1485120
638920
22300
294700
352030
557680
1972440
1455920
21010
395550
1149710
420560
214510
879420
731690
394230
1163910
817510
1184050
746400
818790
110630
496850
240180
563250
416250
324850
1294660
241990
1888430
1185560
371190
214870
274310
21030
457530
17470
651150
1178780
1178120
1426790
1562260
413460
668320
35310
749340
859580
1451940
346440
1218920
65270
751590
708930
13200
399810
310470
1015130
1791790
843260
262920
1097880
34190
2018930
355510
18450
893680
782330
498240
434460
625480
293400
762180
322780
354680
981890
382420
1016950
61510
525780
720060
1114220
622470
594330
753420
575090
861540
563150
616920
277390
1174390
1217050
843630
346780
292200
1289990
322680
1367020
446600
805870
70110
322190
881100
659540
631980
840590
562470
35300
1573390
271640
1004150
415740
44360
275490
621930
315880
407730
466910
434260
1316390
717310
530700
98800
336130
1399080
223490
1968650
355230
827560
1093330
355250
32760
690580
40380
262900
628870
841770
1216980
2320
2291760
923970
266070
297620
726390
433350
509560
314230
1150640
312710
446310
397080
831980
49300
347250
985430
861000
758190
825240
33120
688480
475520
521430
954870
243220
314450
750200
886820
302570
595280
645340
1281160
1343400
476000
305500
885970
624550
755350
410320
332490
214910
277910
266030
1523510
1918520
774801
474240
723100
200490
405480
1762550
936490
1015930
978780
345220
308000
586990
1504020
738060
1245610
809540
343020
262120
485860
962730
2082540
1295500
326120
544180
934580
517370
49320
748370
485730
422500
747210
760320
388430
1381440
43160
332390
311980
298480
478010
346670
916900
573800
727190
402880
1230
361560
1142130
425220
299160
467930
48220
853980
1352850
1059230
703720
348510
709970
799420
264560
399240
450440
936780
2171840
494600
679990
549360
581920
795920
822930
333870
317820
287220
329690
489000
1953860
1649730
962380
292420
630460
234530
1602490
70420
1724190
468490
670440
216090
702890
285980
429260
740390
488790
1147940
290770
440880
695110
1010450
324120
370590
410340
475960
363970
598880
322770
408740
679820
501470
573120
463930
555570
842810
599750
1418100
1682520
1683410
792040
458370
280850
667550
1229490
15100
1194700
581910
692920
1182620
303790
481110
565120
1552620
736720
320320
370310
432500
402530
342350
780750
12600
670260
920520
527740
376560
244870
480430
743550
1762010
2392040
807830
50120
586210
22600
236130
380840
726710
234350
436290
835040
49520
1986880
8790
615400
292780
1276760
601810
219890
1560580
1184160
793950
354290
777560
318690
207140
233410
364910
464050
473520
686190
613620
733910
520510
387400
536950
752180
1279910
1410710
1335200
407130
565110
623280
216370
259760
496750
365890
589590
298020
734350
531270
745380
456570
1975460
617440
669950
1156250
527470
740230
572730
719120
1597480
1737340
627530
1411740
644930
2083040
514220
253190
513450
304240
233310
2207480
2113050
374670
457960
400940
1704060
690140
11050
445140
211340
2640
491260
232890
301680
493840
203560
1798220
380140
522240
814480
678900
22310
1002930
547520
407300
350740
492630
845270
406550
1118840
962630
265170
1223750
203830
1173790
969760
461230
513200
349440
1907720
1500970
316480
851810
676420
1623210
658510
263760
334030
1519310
718030
224340
1266560
639010
465150
1113030
671440
497780
565550
767560
523650
1290330
236150
250110
1346070
677210
859700
18460
33980
539640
348250
1111460
395100
444530
657050
670350
726590
854190
55020
239720
307110
1380910
246620
314360
261960
1415660
1267310
817540
2610
575480
269730
1284240
581760
444930
560080
254300
266290
304390
1588010
262590
368700
664350
1219620
612440
1042380
439260
1279240
200670
636390
1888930
739540
500470
465930
466590
363930
572170
487700
1598160
799180
576160
870290
12210
489940
378080
1620340
58570
661460
509250
244070
50310
255870
327380
1042780
449830
1335790
629090
991270
598430
42980
799860
333730
279480
457580
821390
911260
423650
324750
212410
811550
540510
292410
328070
1482000
675630
347610
1671350
1259380
534190
253960
262940
1258870
529410
1173370
248630
352950
286500
508840
612300
464800
848260
363950
1635730
906120
757440
631130
522250
365340
71420
733990
987410
12160
1680880
634700
16060
265990
722060
516580
1379750
461710
390920
677450
1962770
1081510
342310
400630
1608470
1085160
608370
2012840
703940
212390
404770
451020
445750
32800
358920
370510
1222370
765880
62100
687270
567980
566170
2351080
349650
32360
778830
834530
979110
587470
1050000
1175430
720240
1650830
222730
470260
1342260
541420
1210550
1129580
1892370
471720
503620
570940
108710
1296450
244710
1062040
872680
290970
71270
414720
9450
847890
286000
954280
564750
1468810
208400
284710
632840
799730
244450
2450
648380
314520
318310
891180
716260
1304780
391460
1146950
1291330
23360
1128000
418300
770460
739650
805660
371100
1131900
358220
428950
237430
857320
368070
365360
1531540
1045580
1960920
471920
398100
766110
496180
915460
453310
1090670
1389530
49800
15200
479310
655780
855850
1162930
200060
298630
310740
358380
1846920
206500
448150
461040
614130
275670
360520
377080
374400
1685750
289320
942970
373180
371500
753650
848450
11610
524240
335320
1609010
753170
560430
1232570
1240050
460190
632000
667800
1012730
1839660
315600
939600
1490840
1131720
502770
960420
586170
224580
1730360
561190
1911780
1371480
388370
600530
716010
237970
431120
291390
244590
397090
355070
489220
509980
600750
645480
593200
610810
361630
6910
453720
325930
360510
927890
1511460
1511670
1495070
8210
906100
289380
269890
724600
294540
1554790
2106840
552540
32660
292480
725980
370660
397770
1091980
1433570
928600
418520
220460
562220
332970
714620
1665280
362090
46700
980210
680970
501220
470470
315130
654880
317790
1125240
1328530
1975670
531240
1777390
352130
858460
601430
1250650
1176470
1663220
1442650
665270
581970
826940
610080
533890
710920
40320
1065970
772530
1546400
65790
367080
1249480
581130
333250
384500
298240
855640
552700
296650
683930
643700
414730
326060
1183940
655220
904310
723830
466260
842100
1206140
225420
293900
401680
1559680
578850
42650
358000
586750
317440
465490
1000010
207430
1082710
706020
2017370
547900
736810
339510
1491510
618670
372390
1514950
391630
328990
1205900
650000
547960
434880
12110
1730680
1696820
561420
524690
503830
461880
517320
575840
284410
113900
1451480
531990
1047220
451650
455440
292400
678920
346160
1477790
535760
493370
1364780
956600
769370
746280
859440
555280
349670
1465120
4920
554140
326740
505040
885810
293260
201760
1999770
219910
300540
1173200
410380
460920
261760
606370
705090
595090
259320
368000
257260
954610
409310
431220
371000
409870
391220
696460
336020
362490
766040
1329600
485030
751300
709310
900010
346730
936160
268670
800190
763430
209670
348620
681060
594370
47790
831770
8190
857010
652390
2013360
1653970
674440
632360
323060
1023970
666020
508590
784080
685450
449540
517140
1394800
410910
418430
514900
336250
385600
341510
844660
1502380
702670
320040
287900
359190
444420
284950
2400
234060
251570
1069460
717910
1119980
1225070
354650
1218890
1324130
1147890
748610
1014140
1920480
1790370
1733500
1045120
725510
736820
549280
279900
1129190
602430
384990
362350
409360
921570
535170
445020
612470
575550
710110
270450
465050
464450
589430
544730
398630
370130
561970
747810
1651490
267530
31700
1933990
783210
368990
65800
503160
40970
339400
284910
347280
1083600
228760
616220
1286480
1525420
299380
851110
236690
890720
700330
321480
1119520
500710
938560
668350
202750
1316700
1288900
425240
412730
797410
845880
544810
830820
214950
1734680
244730
1238810
330070
